"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1015674935","11...Bd6","black","11","Bishop","d","6","d6"
"livechess","1015674935","12...Bxd5","black","12","Bishop","d","5","d5"
"livechess","1015674935","13...Ne4","black","13","Knight","e","4","e4"
"livechess","1015674935","14...O-O","black","14","King & Rook","multiple","1|8","O"
"livechess","1015674935","15...Qa5+","black","15","Queen","a","5","a5"
"livechess","1015674935","16...Nxd2","black","16","Knight","d","2","d2"
"livechess","1015674935","17...Qc7","black","17","Queen","c","7","c7"
"livechess","1015674935","18...Be5","black","18","Bishop","e","5","e5"
"livechess","1015674935","19...cxd4","black","19","pawn","d","4","d4"
"livechess","1015674935","20...Bf4","black","20","Bishop","f","4","f4"
"livechess","1015674935","21...Rfc8","black","21","Rook","c","8","c8"
"livechess","1015674935","22...a5","black","22","pawn","a","5","a5"
"livechess","1015674935","23...Bd6","black","23","Bishop","d","6","d6"
"livechess","1015674935","24...a4","black","24","pawn","a","4","a4"
"livechess","1015674935","25...b5","black","25","pawn","b","5","b5"
"livechess","1015674935","26...a3","black","26","pawn","a","3","a3"
"livechess","1015674935","27...Bxe4","black","27","Bishop","e","4","e4"
"livechess","1015674935","28...b4","black","28","pawn","b","4","b4"
"livechess","1015674935","29...Be7","black","29","Bishop","e","7","e7"
"livechess","1015674935","30...exd5","black","30","pawn","d","5","d5"
"livechess","1015674935","31...Qc3","black","31","Queen","c","3","c3"
"livechess","1015674935","32...Bf6","black","32","Bishop","f","6","f6"
"livechess","1015674935","33...Rxe8","black","33","Rook","e","8","e8"
"livechess","1015674935","34...Qxb2","black","34","Queen","b","2","b2"
"livechess","1015683546","1.e3","white","1","pawn","e","3","e3"
"livechess","1015683546","2.Qg4","white","2","Queen","g","4","g4"
"livechess","1015683546","3.Qa4","white","3","Queen","a","4","a4"
"livechess","1015683546","4.b3","white","4","pawn","b","3","b3"
"livechess","1015683546","5.Nf3","white","5","Knight","f","3","f3"
"livechess","1015683546","6.Kd1","white","6","King","d","1","d1"
"livechess","1015683546","7.Bb5","white","7","Bishop","b","5","b5"
"livechess","1015683546","8.Qa5","white","8","Queen","a","5","a5"
"livechess","1015683546","9.Ke1","white","9","King","e","1","e1"
"livechess","1015683546","10.gxf3","white","10","pawn","f","3","f3"
"livechess","1015683546","11.Ke2","white","11","King","e","2","e2"
"livechess","1015683546","12.Qb5+","white","12","Queen","b","5","b5"
"livechess","1015683546","13.Qxb7","white","13","Queen","b","7","b7"
"livechess","1015683546","14.Qxc6+","white","14","Queen","c","6","c6"
"livechess","1015683546","15.Qc5+","white","15","Queen","c","5","c5"
"livechess","1015683546","16.Qxa7","white","16","Queen","a","7","a7"
"livechess","1015683546","17.h3","white","17","pawn","h","3","h3"
"livechess","1015683546","18.Bb2","white","18","Bishop","b","2","b2"
"livechess","1015683546","19.Nc3","white","19","Knight","c","3","c3"
"livechess","1015683546","20.Qa6+","white","20","Queen","a","6","a6"
"livechess","1015683546","21.Nb5","white","21","Knight","b","5","b5"
"livechess","1015683546","22.Qb7+","white","22","Queen","b","7","b7"
"livechess","1015683546","23.Qxe4","white","23","Queen","e","4","e4"
"livechess","1015683546","24.fxe3","white","24","pawn","e","3","e3"
"livechess","1015683546","1...Nc6","black","1","Knight","c","6","c6"
"livechess","1015683546","2...Nf6","black","2","Knight","f","6","f6"
"livechess","1015683546","3...e5","black","3","pawn","e","5","e5"
"livechess","1015683546","4...d5","black","4","pawn","d","5","d5"
"livechess","1015683546","5...Bd7","black","5","Bishop","d","7","d7"
"livechess","1015683546","6...Nd4","black","6","Knight","d","4","d4"
"livechess","1015683546","7...Bxb5","black","7","Bishop","b","5","b5"
"livechess","1015683546","8...Be2+","black","8","Bishop","e","2","e2"
"livechess","1015683546","9...Bxf3","black","9","Bishop","f","3","f3"
"livechess","1015683546","10...Nxf3+","black","10","Knight","f","3","f3"
"livechess","1015683546","11...e4","black","11","pawn","e","4","e4"
"livechess","1015683546","12...c6","black","12","pawn","c","6","c6"
"livechess","1015683546","13...Rb8","black","13","Rook","b","8","b8"
"livechess","1015683546","14...Ke7","black","14","King","e","7","e7"
"livechess","1015683546","15...Ke6","black","15","King","e","6","e6"
"livechess","1015683546","16...Ng4","black","16","Knight","g","4","g4"
"livechess","1015683546","17...Ngh2","black","17","Knight","h","2","h2"
"livechess","1015683546","18...Rc8","black","18","Rook","c","8","c8"
"livechess","1015683546","19...Bc5","black","19","Bishop","c","5","c5"
"livechess","1015683546","20...Ke7","black","20","King","e","7","e7"
"livechess","1015683546","21...d4","black","21","pawn","d","4","d4"
"livechess","1015683546","22...Kf8","black","22","King","f","8","f8"
"livechess","1015683546","23...dxe3","black","23","pawn","e","3","e3"
"livechess","1015683546","24...Qxd2","black","24","Queen","d","2","d2"
"livechess","1015687317","1.e4","white","1","pawn","e","4","e4"
"livechess","1015687317","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1015687317","3.Bc4","white","3","Bishop","c","4","c4"
"livechess","1015687317","4.a3","white","4","pawn","a","3","a3"
"livechess","1015687317","5.d3","white","5","pawn","d","3","d3"
"livechess","1015687317","6.Nc3","white","6","Knight","c","3","c3"
"livechess","1015687317","7.O-O","white","7","King & Rook","multiple","1|8","O"
"livechess","1015687317","8.Re1","white","8","Rook","e","1","e1"
"livechess","1015687317","9.Nh4","white","9","Knight","h","4","h4"
"livechess","1015687317","10.Nb5","white","10","Knight","b","5","b5"
"livechess","1015687317","11.Nf3","white","11","Knight","f","3","f3"
"livechess","1015687317","12.Nbd4","white","12","Knight","d","4","d4"
"livechess","1015687317","13.Be3","white","13","Bishop","e","3","e3"
"livechess","1015687317","14.Ba2","white","14","Bishop","a","2","a2"
"livechess","1015687317","15.Nh4","white","15","Knight","h","4","h4"
"livechess","1015687317","16.Nhf3","white","16","Knight","f","3","f3"
"livechess","1015687317","17.Nxe5","white","17","Knight","e","5","e5"
"livechess","1015687317","18.Nxc6+","white","18","Knight","c","6","c6"
"livechess","1015687317","19.Qh5","white","19","Queen","h","5","h5"
"livechess","1015687317","20.Qh4+","white","20","Queen","h","4","h4"
"livechess","1015687317","21.Qh5","white","21","Queen","h","5","h5"
"livechess","1015687317","22.Bd2","white","22","Bishop","d","2","d2"
"livechess","1015687317","23.Bc3","white","23","Bishop","c","3","c3"
"livechess","1015687317","24.bxc3","white","24","pawn","c","3","c3"
"livechess","1015687317","25.d4","white","25","pawn","d","4","d4"
"livechess","1015687317","26.d5","white","26","pawn","d","5","d5"
"livechess","1015687317","27.Qh4+","white","27","Queen","h","4","h4"
"livechess","1015687317","28.dxe6","white","28","pawn","e","6","e6"
"livechess","1015687317","29.Bxe6","white","29","Bishop","e","6","e6"
"livechess","1015687317","30.Bf5","white","30","Bishop","f","5","f5"
"livechess","1015687317","31.Bxg6+","white","31","Bishop","g","6","g6"
"livechess","1015687317","32.e5","white","32","pawn","e","5","e5"
"livechess","1015687317","33.Kxf2","white","33","King","f","2","f2"
"livechess","1015687317","1...e6","black","1","pawn","e","6","e6"
"livechess","1015687317","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1015687317","3...h6","black","3","pawn","h","6","h6"
"livechess","1015687317","4...b6","black","4","pawn","b","6","b6"
"livechess","1015687317","5...Ne7","black","5","Knight","e","7","e7"
"livechess","1015687317","6...Nbc6","black","6","Knight","c","6","c6"
"livechess","1015687317","7...Bb7","black","7","Bishop","b","7","b7"
"livechess","1015687317","8...Qg6","black","8","Queen","g","6","g6"
"livechess","1015687317","9...Qh7","black","9","Queen","h","7","h7"
"livechess","1015687317","10...Kd8","black","10","King","d","8","d8"
"livechess","1015687317","11...a6","black","11","pawn","a","6","a6"
"livechess","1015687317","12...Ng6","black","12","Knight","g","6","g6"
"livechess","1015687317","13...Nge5","black","13","Knight","e","5","e5"
"livechess","1015687317","14...Bd6","black","14","Bishop","d","6","d6"
"livechess","1015687317","15...Ke7","black","15","King","e","7","e7"
"livechess","1015687317","16...f5","black","16","pawn","f","5","f5"
"livechess","1015687317","17...Bxe5","black","17","Bishop","e","5","e5"
"livechess","1015687317","18...Bxc6","black","18","Bishop","c","6","c6"
"livechess","1015687317","19...g6","black","19","pawn","g","6","g6"
"livechess","1015687317","20...g5","black","20","pawn","g","5","g5"
"livechess","1015687317","21...f4","black","21","pawn","f","4","f4"
"livechess","1015687317","22...Rhg8","black","22","Rook","g","8","g8"
"livechess","1015687317","23...Bxc3","black","23","Bishop","c","3","c3"
"livechess","1015687317","24...Raf8","black","24","Rook","f","8","f8"
"livechess","1015687317","25...g4","black","25","pawn","g","4","g4"
"livechess","1015687317","26...Bb7","black","26","Bishop","b","7","b7"
"livechess","1015687317","27...Ke8","black","27","King","e","8","e8"
"livechess","1015687317","28...dxe6","black","28","pawn","e","6","e6"
"livechess","1015687317","29...Rg6","black","29","Rook","g","6","g6"
"livechess","1015687317","30...g3","black","30","pawn","g","3","g3"
"livechess","1015687317","31...Qxg6","black","31","Queen","g","6","g6"
"livechess","1015687317","32...gxf2+","black","32","pawn","f","2","f2"
"livechess","1015687317","33...Qxg2","black","33","Queen","g","2","g2"
"livechess","1015695519","1.e4","white","1","pawn","e","4","e4"
"livechess","1015695519","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1015695519","3.e5","white","3","pawn","e","5","e5"
"livechess","1015695519","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1015695519","5.Nb5","white","5","Knight","b","5","b5"
"livechess","1015695519","6.a3","white","6","pawn","a","3","a3"
"livechess","1015695519","7.Nbd4","white","7","Knight","d","4","d4"
"livechess","1015695519","8.Bc4","white","8","Bishop","c","4","c4"
"livechess","1015695519","9.Rg1","white","9","Rook","g","1","g1"
"livechess","1015695519","10.Rg3","white","10","Rook","g","3","g3"
"livechess","1015695519","11.d3","white","11","pawn","d","3","d3"
"livechess","1015695519","12.Be3","white","12","Bishop","e","3","e3"
"livechess","1015695519","13.Nd2","white","13","Knight","d","2","d2"
"livechess","1015695519","14.h3","white","14","pawn","h","3","h3"
"livechess","1015695519","17.O-O-O","white","17","King & Rook","multiple","1|8","O"
"livechess","1015695519","18.N4b3","white","18","Knight","b","3","b3"
"livechess","1015695519","20.Rgg1","white","20","Rook","g","1","g1"
"livechess","1015695519","21.Nxc5","white","21","Knight","c","5","c5"
"livechess","1015695519","22.Nc4","white","22","Knight","c","4","c4"
"livechess","1015695519","24.Nb3","white","24","Knight","b","3","b3"
"livechess","1015695519","25.Nd4","white","25","Knight","d","4","d4"
"livechess","1015695519","26.Ndb5+","white","26","Knight","b","5","b5"
"livechess","1015695519","27.Qg2","white","27","Queen","g","2","g2"
"livechess","1015695519","28.f4","white","28","pawn","f","4","f4"
"livechess","1015695519","29.Qc6","white","29","Queen","c","6","c6"
"livechess","1015695519","30.c4","white","30","pawn","c","4","c4"
"livechess","1015695519","34.Rg6","white","34","Rook","g","6","g6"
"livechess","1015695519","35.Rg7","white","35","Rook","g","7","g7"
"livechess","1015695519","36.Nd6","white","36","Knight","d","6","d6"
"livechess","1015695519","38.Qg5+","white","38","Queen","g","5","g5"
"livechess","1015695519","39.Qf5+","white","39","Queen","f","5","f5"
"livechess","1015695519","40.Qd7","white","40","Queen","d","7","d7"
"livechess","1015695519","1...e6","black","1","pawn","e","6","e6"
"livechess","1015695519","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1015695519","3...Qg6","black","3","Queen","g","6","g6"
"livechess","1015695519","4...h6","black","4","pawn","h","6","h6"
"livechess","1015695519","5...Na6","black","5","Knight","a","6","a6"
"livechess","1015695519","6...c6","black","6","pawn","c","6","c6"
"livechess","1015695519","7...Nc7","black","7","Knight","c","7","c7"
"livechess","1015695519","9...Qh3","black","9","Queen","h","3","h3"
"livechess","1015695519","10...Qh5","black","10","Queen","h","5","h5"
"livechess","1015695519","11...g5","black","11","pawn","g","5","g5"
"livechess","1015695519","12...g4","black","12","pawn","g","4","g4"
"livechess","1015695519","13...f5","black","13","pawn","f","5","f5"
"livechess","1015695519","15...Kd8","black","15","King","d","8","d8"
"livechess","1015695519","16...Be7","black","16","Bishop","e","7","e7"
"livechess","1015695519","17...a5","black","17","pawn","a","5","a5"
"livechess","1015695519","18...b5","black","18","pawn","b","5","b5"
"livechess","1015695519","20...c5","black","20","pawn","c","5","c5"
"livechess","1015695519","21...b4","black","21","pawn","b","4","b4"
"livechess","1015695519","23...Nd5","black","23","Knight","d","5","d5"
"livechess","1015695519","24...a4","black","24","pawn","a","4","a4"
"livechess","1015695519","25...Kc7","black","25","King","c","7","c7"
"livechess","1015695519","26...Kd8","black","26","King","d","8","d8"
"livechess","1015695519","27...Rb8","black","27","Rook","b","8","b8"
"livechess","1015695519","29...Nd5","black","29","Knight","d","5","d5"
"livechess","1015695519","30...Bb7","black","30","Bishop","b","7","b7"
"livechess","1015695519","33...Bc5","black","33","Bishop","c","5","c5"
"livechess","1015695519","34...Ne7","black","34","Knight","e","7","e7"
"livechess","1015695519","35...h5","black","35","pawn","h","5","h5"
"livechess","1015695519","37...Ng8","black","37","Knight","g","8","g8"
"livechess","1015695519","38...Kc8","black","38","King","c","8","c8"
"livechess","1015695519","39...Kd8","black","39","King","d","8","d8"
"livechess","1015699549","1.e3","white","1","pawn","e","3","e3"
"livechess","1015699549","2.Qf3","white","2","Queen","f","3","f3"
"livechess","1015699549","3.Nc3","white","3","Knight","c","3","c3"
"livechess","1015699549","4.Ne4","white","4","Knight","e","4","e4"
"livechess","1015699549","5.Qxe4","white","5","Queen","e","4","e4"
"livechess","1015699549","6.Bc4","white","6","Bishop","c","4","c4"
"livechess","1015699549","7.Qf3","white","7","Queen","f","3","f3"
"livechess","1015699549","8.b3","white","8","pawn","b","3","b3"
"livechess","1015699549","9.Bb2","white","9","Bishop","b","2","b2"
"livechess","1015699549","10.Bd3","white","10","Bishop","d","3","d3"
"livechess","1015699549","11.cxd3","white","11","pawn","d","3","d3"
"livechess","1015699549","12.Ke2","white","12","King","e","2","e2"
"livechess","1015699549","13.Qg3","white","13","Queen","g","3","g3"
"livechess","1015699549","14.Nh3","white","14","Knight","h","3","h3"
"livechess","1015699549","15.Nf4","white","15","Knight","f","4","f4"
"livechess","1015699549","16.Qxg7","white","16","Queen","g","7","g7"
"livechess","1015699549","1...Nf6","black","1","Knight","f","6","f6"
"livechess","1015699549","2...e5","black","2","pawn","e","5","e5"
"livechess","1015699549","3...Bc5","black","3","Bishop","c","5","c5"
"livechess","1015699549","4...Nxe4","black","4","Knight","e","4","e4"
"livechess","1015699549","5...d6","black","5","pawn","d","6","d6"
"livechess","1015699549","6...Nc6","black","6","Knight","c","6","c6"
"livechess","1015699549","7...O-O","black","7","King & Rook","multiple","1|8","O"
"livechess","1015699549","8...a6","black","8","pawn","a","6","a6"
"livechess","1015699549","9...Nb4","black","9","Knight","b","4","b4"
"livechess","1015699549","10...Nxd3+","black","10","Knight","d","3","d3"
"livechess","1015699549","11...Re8","black","11","Rook","e","8","e8"
"livechess","1015699549","12...Be6","black","12","Bishop","e","6","e6"
"livechess","1015699549","13...Ba7","black","13","Bishop","a","7","a7"
"livechess","1015699549","14...Bd5","black","14","Bishop","d","5","d5"
"livechess","1015699549","15...exf4","black","15","pawn","f","4","f4"
"livechess","1016957493","1.e4","white","1","pawn","e","4","e4"
"livechess","1016957493","2.f4","white","2","pawn","f","4","f4"
"livechess","1016957493","3.e5","white","3","pawn","e","5","e5"
"livechess","1016957493","4.g3","white","4","pawn","g","3","g3"
