"","gameID","pgn"
"14751","beta211","21...Ke8"
"14752","beta211","22.Nxh8"
"14753","beta211","22...Bxh8"
"14754","beta211","23.Qe2"
"14755","beta211","23...f5"
"14756","beta211","24.O-O"
"14757","beta211","24...Na5"
"14758","beta211","25.Re1"
"14759","beta211","25...Ke7"
"14760","beta211","26.b4"
"14761","beta211","26...Nc6"
"14762","beta211","27.Be3"
"14763","beta211","27...Rg8"
"14764","beta211","28.Bxh6"
"14765","beta211","28...Qg6"
"14766","beta211","29.Bg5+"
"14767","beta211","29...Bf6"
"14768","beta211","30.Qe3"
"14769","beta211","30...Bxg5"
"14770","beta211","31.hxg5"
"14771","beta211","31...Qxg5"
"14772","beta211","32.Qxg5+"
"14773","beta211","32...Rxg5"
"14774","beta211","33.Re2"
"14775","beta211","33...Nd8"
"14776","beta211","34.Nd2"
"14777","beta211","34...Nf7"
"14778","beta211","35.Kf1"
"14779","beta211","35...Nh6"
"14780","beta211","36.Ke1"
"14781","beta211","36...Rh5"
"14782","beta211","37.Kd1"
"14783","beta211","37...Rh1+"
"14784","beta211","38.Re1"
"14785","beta211","38...Rh2"
"14786","beta212","1.e3"
"14787","beta212","1...c5"
"14788","beta212","2.Qg4"
"14789","beta212","2...e6"
"14790","beta212","3.h3"
"14791","beta212","3...Nf6"
"14792","beta212","4.Qa4"
"14793","beta212","4...a6"
"14794","beta212","5.Bb5"
"14795","beta212","5...Nc6"
"14796","beta212","6.b3"
"14797","beta212","6...Be7"
"14798","beta212","7.Bb2"
"14799","beta212","7...O-O"
"14800","beta212","8.Bd3"
"14801","beta212","8...d5"
"14802","beta212","9.Qh4"
"14803","beta212","9...h6"
"14804","beta212","10.Qg3"
"14805","beta212","10...Nh5"
"14806","beta212","11.Qg4"
"14807","beta212","11...Nf6"
"14808","beta212","12.Bxf6"
"14809","beta212","12...Bxf6"
"14810","beta212","13.Nc3"
"14811","beta212","13...Ne5"
"14812","beta212","14.Qa4"
"14813","beta212","14...Nxd3+"
"14814","beta212","15.cxd3"
"14815","beta212","15...Bxc3"
"14816","beta212","16.dxc3"
"14817","beta212","16...Qf6"
"14818","beta212","17.d4"
"14819","beta212","17...cxd4"
"14820","beta212","18.cxd4"
"14821","beta212","18...e5"
"14822","beta212","19.Nf3"
"14823","beta212","19...exd4"
"14824","beta212","20.Nxd4"
"14825","beta212","20...b5"
"14826","beta212","21.Qb4"
"14827","beta212","21...Re8"
"14828","beta212","22.O-O"
"14829","beta212","22...Bb7"
"14830","beta212","23.Qc3"
"14831","beta212","23...Rac8"
"14832","beta212","24.Qb2"
"14833","beta212","24...Bc6"
"14834","beta212","25.Rac1"
"14835","beta212","25...Bd7"
"14836","beta212","26.Rfd1"
"14837","beta212","26...Bf5"
"14838","beta212","27.Rxc8"
"14839","beta212","27...Rxc8"
"14840","beta212","28.g4"
"14841","beta212","28...Be4"
"14842","beta212","29.f4"
"14843","beta212","29...Qh4"
"14844","beta213","1.e3"
"14845","beta213","1...e6"
"14846","beta213","2.Qf3"
"14847","beta213","2...Nf6"
"14848","beta213","3.h3"
"14849","beta213","3...g6"
"14850","beta213","4.b3"
"14851","beta213","4...Bg7"
"14852","beta213","5.Bb2"
"14853","beta213","5...d5"
"14854","beta213","6.Nc3"
"14855","beta213","6...Nbd7"
"14856","beta213","7.Bd3"
"14857","beta213","7...b6"
"14858","beta213","8.Nge2"
"14859","beta213","8...Bb7"
"14860","beta213","9.O-O"
"14861","beta213","9...d4"
"14862","beta213","10.Qxb7"
"14863","beta213","10...dxc3"
"14864","beta213","11.Bxc3"
"14865","beta213","11...Nc5"
"14866","beta213","12.Qf3"
"14867","beta213","12...Qd7"
"14868","beta213","13.Bxf6"
"14869","beta213","13...Bxf6"
"14870","beta213","14.Qxf6"
"14871","beta213","14...O-O"
"14872","beta213","15.Nf4"
"14873","beta213","15...e5"
"14874","beta213","16.Ne2"
"14875","beta213","16...Nxd3"
"14876","beta213","17.cxd3"
"14877","beta213","17...Qxd3"
"14878","beta213","18.Ng3"
"14879","beta213","18...Qxd2"
"14880","beta213","19.Rad1"
"14881","beta213","19...Qxa2"
"14882","beta213","20.Rd7"
"14883","beta213","20...Qxb3"
"14884","beta213","21.h4"
"14885","beta213","21...Rae8"
"14886","beta213","22.h5"
"14887","beta213","22...Qb5"
"14888","beta213","23.Rdd1"
"14889","beta213","23...e4"
"14890","beta213","24.hxg6"
"14891","beta213","24...hxg6"
"14892","beta213","25.Qh4"
"14893","beta213","25...Qh5"
"14894","beta213","26.Nxh5"
"14895","beta213","26...gxh5"
"14896","beta213","27.Qxh5"
"14897","beta213","27...Re5"
"14898","beta213","28.Qxe5"
"14899","beta213","28...f6"
"14900","beta213","29.Qg3+"
"14901","beta213","29...Kf7"
"14902","beta213","30.Rd7+"
"14903","beta213","30...Ke8"
"14904","beta213","31.Qg7"
"14905","beta213","31...Rf7"
"14906","beta213","32.Qxf7#"
"14907","beta214","1.e3"
"14908","beta214","1...Nf6"
"14909","beta214","2.Qf3"
"14910","beta214","2...g6"
"14911","beta214","3.h3"
"14912","beta214","3...Bg7"
"14913","beta214","4.Nc3"
"14914","beta214","4...O-O"
"14915","beta214","5.b3"
"14916","beta214","5...d6"
"14917","beta214","6.Bb2"
"14918","beta214","6...Nbd7"
"14919","beta214","7.Bd3"
"14920","beta214","7...c5"
"14921","beta214","8.g4"
"14922","beta214","8...Ne5"
"14923","beta214","9.Qg2"
"14924","beta214","9...Nxd3+"
"14925","beta214","10.cxd3"
"14926","beta214","10...a6"
"14927","beta214","11.Nge2"
"14928","beta214","11...b5"
"14929","beta214","12.Nf4"
"14930","beta214","12...Rb8"
"14931","beta214","13.Nd1"
"14932","beta214","13...Bb7"
"14933","beta214","14.f3"
"14934","beta214","14...e5"
"14935","beta214","15.Ne2"
"14936","beta214","15...Re8"
"14937","beta214","16.O-O"
"14938","beta214","16...d5"
"14939","beta214","17.g5"
"14940","beta214","17...Nh5"
"14941","beta214","18.Qg4"
"14942","beta214","18...Bc8"
"14943","beta214","19.Qg2"
"14944","beta214","19...d4"
"14945","beta214","20.exd4"
"14946","beta214","20...cxd4"
"14947","beta214","21.Ng3"
"14948","beta214","21...Nf4"
"14949","beta214","22.Qh2"
"14950","beta214","22...Nxd3"
"14951","beta214","23.Ba3"
"14952","beta214","23...b4"
"14953","beta214","24.Bc1"
"14954","beta214","24...Nf4"
"14955","beta214","25.Nf2"
"14956","beta214","25...Qxg5"
"14957","beta214","26.Kh1"
"14958","beta214","26...Qh6"
"14959","beta214","27.Nfe4"
"14960","beta214","27...Nxh3"
"14961","beta214","28.Bb2"
"14962","beta215","1.d4"
"14963","beta215","1...e6"
"14964","beta215","2.c4"
"14965","beta215","2...Qf6"
"14966","beta215","3.Nf3"
"14967","beta215","3...Qg6"
"14968","beta215","4.Bg5"
"14969","beta215","4...h6"
"14970","beta215","5.Bh4"
"14971","beta215","5...Qh7"
"14972","beta215","6.e3"
"14973","beta215","6...g5"
"14974","beta215","7.Bg3"
"14975","beta215","7...f6"
"14976","beta215","8.Bd3"
"14977","beta215","8...Qg7"
"14978","beta215","9.O-O"
"14979","beta215","9...h5"
"14980","beta215","10.h4"
"14981","beta215","10...gxh4"
"14982","beta215","11.Nxh4"
"14983","beta215","11...b6"
"14984","beta215","12.Qc2"
"14985","beta215","12...Bb7"
"14986","beta215","13.Nc3"
"14987","beta215","13...Rh6"
"14988","beta215","14.a3"
"14989","beta215","14...f5"
"14990","beta215","15.Bxf5"
"14991","beta215","15...exf5"
"14992","beta215","16.Nxf5"
"14993","beta215","16...Qf6"
"14994","beta215","17.Nxh6"
"14995","beta215","17...Bxh6"
"14996","beta215","18.Ne4"
"14997","beta215","18...Qf7"
"14998","beta215","19.Bh4"
"14999","beta215","19...Qg7"
"15000","beta215","20.f3"
"15001","beta215","20...Nc6"
"15002","beta215","21.Rfe1"
"15003","beta215","21...Nce7"
"15004","beta215","22.Ng3"
"15005","beta215","22...O-O-O"
"15006","beta215","23.Nf5"
"15007","beta215","23...Nxf5"
"15008","beta215","24.Qxf5"
"15009","beta215","24...Rf8"
"15010","beta215","25.Qh3"
"15011","beta215","25...Nf6"
"15012","beta215","26.Rf1"
"15013","beta215","26...Rg8"
"15014","beta215","27.Bxf6"
"15015","beta215","27...Bxe3+"
"15016","beta215","28.Rf2"
"15017","beta215","28...Qxf6"
"15018","beta215","29.Kf1"
"15019","beta215","29...Bxf2"
"15020","beta215","30.Kxf2"
"15021","beta215","30...Qg7"
"15022","beta215","31.Rd1"
"15023","beta215","31...Ba6"
"15024","beta215","32.b3"
"15025","beta215","32...b5"
"15026","beta215","33.a4"
"15027","beta215","33...bxc4"
"15028","beta215","34.bxc4"
"15029","beta215","34...Bxc4"
"15030","beta215","35.d5"
"15031","beta216","1.d4"
"15032","beta216","1...e6"
"15033","beta216","2.e4"
"15034","beta216","2...Qf6"
"15035","beta216","3.Nf3"
"15036","beta216","3...Nc6"
"15037","beta216","4.Nc3"
"15038","beta216","4...Qg6"
"15039","beta216","5.g3"
"15040","beta216","5...Nf6"
"15041","beta216","6.Bd3"
"15042","beta216","6...Qg4"
"15043","beta216","7.O-O"
"15044","beta216","7...Qh3"
"15045","beta216","8.Re1"
"15046","beta216","8...h6"
"15047","beta216","9.Bf1"
"15048","beta216","9...Qg4"
"15049","beta216","10.e5"
"15050","beta216","10...Nd5"
"15051","beta216","11.Nxd5"
"15052","beta216","11...exd5"
"15053","beta216","12.Be2"
"15054","beta216","12...Qh3"
"15055","beta216","13.Bf1"
"15056","beta216","13...Qg4"
"15057","beta216","14.Bg2"
"15058","beta216","14...b6"
"15059","beta216","15.h3"
"15060","beta216","15...Qe6"
"15061","beta216","16.c3"
"15062","beta216","16...Bb7"
"15063","beta216","17.Be3"
"15064","beta216","17...Na5"
"15065","beta216","18.b4"
"15066","beta216","18...Nc4"
"15067","beta216","19.Bf4"
"15068","beta216","19...a6"
"15069","beta216","20.Nd2"
"15070","beta216","20...Bc6"
"15071","beta216","21.Nxc4"
"15072","beta216","21...dxc4"
"15073","beta216","22.Bxc6"
"15074","beta216","22...dxc6"
"15075","beta216","23.Qe2"
"15076","beta216","23...O-O-O"
"15077","beta216","24.a4"
"15078","beta216","24...g5"
"15079","beta216","25.Be3"
"15080","beta216","25...Qxh3"
"15081","beta216","26.Qf1"
"15082","beta216","26...Qg4"
"15083","beta216","27.Qg2"
"15084","beta216","27...h5"
"15085","beta216","28.Qxc6"
"15086","beta216","28...h4"
"15087","beta216","29.Qg2"
"15088","beta216","29...h3"
"15089","beta216","30.Qh2"
"15090","beta216","30...Be7"
"15091","beta216","31.Rf1"
"15092","beta216","31...Rdg8"
"15093","beta216","32.f3"
"15094","beta216","32...Qf5"
"15095","beta216","33.Rad1"
"15096","beta216","33...g4"
"15097","beta216","34.f4"
"15098","beta216","34...Qe4"
"15099","beta216","35.d5"
"15100","beta216","35...Qg2+"
"15101","beta216","36.Qxg2"
"15102","beta216","36...hxg2"
"15103","beta216","37.Kxg2"
"15104","beta216","37...Rh3"
"15105","beta216","38.d6"
"15106","beta216","38...cxd6"
"15107","beta216","39.exd6"
"15108","beta216","39...Bf8"
"15109","beta216","40.Bxb6"
"15110","beta216","40...Kd7"
"15111","beta216","41.Bc7"
"15112","beta216","41...Bh6"
"15113","beta216","42.Rh1"
"15114","beta216","42...Bxf4"
"15115","beta216","43.Rxh3"
"15116","beta216","43...gxh3+"
"15117","beta216","44.Kxh3"
"15118","beta216","44...Rxg3+"
"15119","beta216","45.Kh4"
"15120","beta216","45...Rxc3"
"15121","beta216","46.Rf1"
"15122","beta216","46...Be3"
"15123","beta217","1.e3"
"15124","beta217","1...e5"
"15125","beta217","2.Qg4"
"15126","beta217","2...d5"
"15127","beta217","3.Qa4+"
"15128","beta217","3...Bd7"
"15129","beta217","4.Qb3"
"15130","beta217","4...c6"
"15131","beta217","5.Qxb7"
"15132","beta217","5...Bd6"
"15133","beta217","6.Qxa8"
"15134","beta217","6...Nf6"
"15135","beta217","7.Qxa7"
"15136","beta217","7...O-O"
"15137","beta217","8.Qa4"
"15138","beta217","8...d4"
"15139","beta217","9.Ne2"
"15140","beta217","9...c5"
"15141","beta217","10.Qb3"
"15142","beta217","10...Be6"
"15143","beta217","11.c4"
"15144","beta217","11...dxe3"
"15145","beta217","12.d3"
"15146","beta217","12...Nc6"
"15147","beta217","13.Bxe3"
"15148","beta217","13...Ng4"
"15149","beta217","14.Nd2"
"15150","beta217","14...Qf6"
"15151","beta217","15.Nf3"
"15152","beta217","15...Nd4"
"15153","beta217","16.Nexd4"
"15154","beta217","16...exd4"
"15155","beta217","17.Bg5"
"15156","beta217","17...Qf5"
"15157","beta217","18.O-O-O"
"15158","beta217","18...Nxf2"
"15159","beta217","19.Qb6"
"15160","beta217","19...Bf4+"
"15161","beta217","20.Bxf4"
"15162","beta217","20...Qxf4+"
"15163","beta217","21.Kb1"
"15164","beta217","21...Nxd1"
"15165","beta217","22.Qxc5"
"15166","beta217","22...Rb8"
"15167","beta217","23.Nxd4"
"15168","beta217","23...Rxb2+"
"15169","beta217","24.Ka1"
"15170","beta217","24...Qc1#"
"15171","beta218","1.e4"
"15172","beta218","1...e6"
"15173","beta218","2.Bc4"
"15174","beta218","2...Qf6"
"15175","beta218","3.Qf3"
"15176","beta218","3...Nc6"
"15177","beta218","4.c3"
"15178","beta218","4...b6"
"15179","beta218","5.d4"
"15180","beta218","5...Bb7"
"15181","beta218","6.d5"
"15182","beta218","6...Na5"
"15183","beta218","7.Bb3"
"15184","beta218","7...Qe5"
"15185","beta218","8.Bf4"
"15186","beta218","8...Qf6"
"15187","beta218","9.Nd2"
"15188","beta218","9...e5"
"15189","beta218","10.Bg3"
"15190","beta218","10...Bd6"
"15191","beta218","11.Qxf6"
"15192","beta218","11...Nxf6"
"15193","beta218","12.Ne2"
"15194","beta218","12...O-O-O"
"15195","beta218","13.O-O"
"15196","beta218","13...h5"
"15197","beta218","14.Bh4"
"15198","beta218","14...Rde8"
"15199","beta218","15.Bxf6"
"15200","beta218","15...gxf6"
"15201","beta218","16.Ng3"
"15202","beta218","16...Reg8"
"15203","beta218","17.Bd1"
"15204","beta218","17...Bc5"
"15205","beta218","18.Bxh5"
"15206","beta218","18...Rh7"
"15207","beta218","19.b4"
"15208","beta218","19...Bd6"
"15209","beta218","20.bxa5"
"15210","beta218","20...Bc5"
"15211","beta218","21.axb6"
"15212","beta218","21...Bxb6"
"15213","beta218","22.Nf3"
"15214","beta218","22...Rgh8"
"15215","beta218","23.Bg4"
"15216","beta218","23...Ba6"
"15217","beta218","24.Rfc1"
"15218","beta218","24...Bd3"
"15219","beta218","25.Bf5"
"15220","beta218","25...Rh6"
"15221","beta218","26.Nf1"
"15222","beta218","26...Be2"
"15223","beta218","27.Rc2"
"15224","beta218","27...Bd3"
"15225","beta218","28.Rd2"
"15226","beta218","28...Bc4"
"15227","beta218","29.h3"
"15228","beta218","29...Rg8"
"15229","beta218","30.Ne3"
"15230","beta218","30...Bb5"
"15231","beta218","31.c4"
"15232","beta218","31...Ba6"
"15233","beta218","32.Rc2"
"15234","beta218","32...Bc5"
"15235","beta218","33.a3"
"15236","beta218","33...Bb7"
"15237","beta218","34.Nh2"
"15238","beta218","34...c6"
"15239","beta218","35.Nhg4"
"15240","beta218","35...Rh5"
"15241","beta218","36.Nxf6"
"15242","beta218","36...Rxf5"
"15243","beta218","37.exf5"
"15244","beta218","37...Rg5"
"15245","beta218","38.g4"
"15246","beta218","38...Bd4"
"15247","beta218","39.Rd1"
"15248","beta218","39...Ba6"
"15249","beta218","40.a4"
"15250","beta218","40...Bxe3"
"15251","beta218","41.fxe3"
"15252","beta218","41...Bb7"
"15253","beta218","42.Kg2"
"15254","beta218","42...Kc7"
"15255","beta218","43.Kg3"
"15256","beta218","43...Kd6"
"15257","beta218","44.h4"
"15258","beta218","44...Rg7"
"15259","beta218","45.g5"
"15260","beta218","45...Ke7"
"15261","beta218","46.Kg4"
"15262","beta218","46...Bc8"
"15263","beta218","47.h5"
"15264","beta218","47...Rh7"
"15265","beta218","48.g6"
"15266","beta218","48...Kf8"
"15267","beta218","49.gxh7"
"15268","beta218","49...Kg7"
"15269","beta218","50.Kg5"
"15270","beta218","50...Kh8"
"15271","beta218","51.h6"
"15272","beta218","51...Ba6"
"15273","beta218","52.Rg1"
"15274","beta218","52...Bc8"
"15275","beta218","53.Kh4"
"15276","beta218","53...d6"
"15277","beta218","54.Rg8#"
"15278","beta219","1.e4"
"15279","beta219","1...e6"
"15280","beta219","2.d4"
"15281","beta219","2...Qf6"
"15282","beta219","3.f4"
"15283","beta219","3...Nc6"
"15284","beta219","4.Nf3"
"15285","beta219","4...Qg6"
"15286","beta219","5.c4"
"15287","beta219","5...Qxe4+"
"15288","beta219","6.Be2"
"15289","beta219","6...Bb4+"
"15290","beta219","7.Nc3"
"15291","beta219","7...b6"
"15292","beta219","8.a3"
"15293","beta219","8...Bxc3+"
"15294","beta219","9.bxc3"
"15295","beta219","9...Bb7"
"15296","beta219","10.O-O"
"15297","beta219","10...Na5"
"15298","beta219","11.Bd3"
"15299","beta219","11...Qc6"
"15300","beta219","12.Ne5"
"15301","beta219","12...Qd6"
"15302","beta219","13.Qh5"
"15303","beta219","13...g6"
"15304","beta219","14.Qh4"
"15305","beta219","14...Ne7"
"15306","beta219","15.Nxf7"
"15307","beta219","15...Kxf7"
"15308","beta219","16.f5"
"15309","beta219","16...exf5"
"15310","beta219","17.d5"
"15311","beta219","17...Nxd5"
"15312","beta219","18.cxd5"
"15313","beta219","18...Qxd5"
"15314","beta219","19.Qg3"
"15315","beta219","19...Rae8"
"15316","beta219","20.Rd1"
"15317","beta219","20...Kg7"
"15318","beta219","21.Bf4"
"15319","beta219","21...Qc5+"
"15320","beta219","22.Kh1"
"15321","beta219","22...Re6"
"15322","beta219","23.Re1"
"15323","beta219","23...Qxc3"
"15324","beta219","24.Be5+"
"15325","beta219","24...Rxe5"
"15326","beta219","25.Qxe5+"
"15327","beta219","25...Qxe5"
"15328","beta219","26.Rxe5"
"15329","beta219","26...Rf8"
"15330","beta219","27.Rae1"
"15331","beta219","27...Rf7"
"15332","beta219","28.Re7"
"15333","beta219","28...Bc6"
"15334","beta219","29.h4"
"15335","beta219","29...Kf6"
"15336","beta219","30.Rxf7+"
"15337","beta219","30...Kxf7"
"15338","beta219","31.h5"
"15339","beta219","31...g5"
"15340","beta219","32.Bxf5"
"15341","beta219","32...Kf6"
"15342","beta219","33.Bxh7"
"15343","beta219","33...g4"
"15344","beta219","34.Bg6"
"15345","beta219","34...Kg5"
"15346","beta219","35.Re5+"
"15347","beta219","35...Kh6"
"15348","beta219","36.Re8"
"15349","beta219","36...d6"
"15350","beta219","37.Rh8+"
"15351","beta219","37...Kg7"
"15352","beta219","38.Rh7+"
"15353","beta219","38...Kg8"
"15354","beta219","39.Rxc7"
"15355","beta219","39...d5"
"15356","beta219","40.h6"
"15357","beta219","40...d4"
"15358","beta219","41.h7+"
"15359","beta219","41...Kh8"
"15360","beta219","42.Rc8+"
"15361","beta219","42...Kg7"
"15362","beta219","43.h8=Q+"
"15363","beta219","43...Kxg6"
"15364","beta219","44.Qg8+"
"15365","beta219","44...Kf5"
"15366","beta219","45.Rf8+"
"15367","beta219","45...Ke5"
"15368","beta219","46.Qg5+"
"15369","beta219","46...Kd6"
"15370","beta219","47.Rd8+"
"15371","beta219","47...Kc7"
"15372","beta219","48.Qe7+"
"15373","beta219","48...Bd7"
"15374","beta219","49.Qxd7#"
"15375","beta220","1.e3"
"15376","beta220","1...c5"
"15377","beta220","2.h3"
"15378","beta220","2...e6"
"15379","beta220","3.b3"
"15380","beta220","3...Be7"
"15381","beta220","4.Bb2"
"15382","beta220","4...Nf6"
"15383","beta220","5.Be2"
"15384","beta220","5...Nc6"
"15385","beta220","6.Nf3"
"15386","beta220","6...d5"
"15387","beta220","7.c3"
"15388","beta220","7...e5"
"15389","beta220","8.Qc2"
"15390","beta220","8...O-O"
"15391","beta220","9.Na3"
"15392","beta220","9...a6"
"15393","beta220","10.Qb1"
"15394","beta220","10...Ne8"
"15395","beta220","11.Nc2"
"15396","beta220","11...f5"
"15397","beta220","12.d3"
"15398","beta220","12...Be6"
"15399","beta220","13.Nd2"
"15400","beta220","13...c4"
"15401","beta220","14.bxc4"
"15402","beta220","14...dxc4"
"15403","beta220","15.dxc4"
"15404","beta220","15...f4"
"15405","beta220","16.exf4"
"15406","beta220","16...exf4"
"15407","beta220","17.O-O"
"15408","beta220","17...Bf6"
"15409","beta220","18.Bd3"
"15410","beta220","18...Ne5"
"15411","beta220","19.Nd4"
"15412","beta220","19...Nxd3"
"15413","beta220","20.Qxd3"
"15414","beta220","20...Bxd4"
"15415","beta220","21.cxd4"
"15416","beta220","21...Bf5"
"15417","beta220","22.Qc3"
"15418","beta220","22...Nf6"
"15419","beta220","23.Nf3"
"15420","beta220","23...Rc8"
"15421","beta220","24.Rfd1"
"15422","beta220","24...b5"
"15423","beta220","25.c5"
"15424","beta220","25...Qd5"
"15425","beta220","26.Nh4"
"15426","beta220","26...Be6"
"15427","beta220","27.Bc1"
"15428","beta220","27...Ne4"
"15429","beta220","28.Qd3"
"15430","beta220","28...Nf6"
"15431","beta220","29.Bxf4"
"15432","beta220","29...Qc4"
"15433","beta220","30.Qxc4"
"15434","beta220","30...Bxc4"
"15435","beta220","31.Rac1"
"15436","beta220","31...a5"
"15437","beta220","32.Be5"
"15438","beta220","32...Nd5"
"15439","beta220","33.a3"
"15440","beta220","33...Rf7"
"15441","beta220","34.Rc3"
"15442","beta220","34...Nxc3"
"15443","beta220","35.Rc1"
"15444","beta220","35...b4"
"15445","beta220","36.a4"
"15446","beta220","36...Rcf8"
"15447","beta220","37.f3"
"15448","beta220","37...Re7"
"15449","beta220","38.f4"
"15450","beta220","38...Bd5"
"15451","beta220","39.g3"
"15452","beta220","39...Nxa4"
"15453","beta220","40.c6"
"15454","beta220","40...Rc8"
"15455","beta220","41.Bd6"
"15456","beta220","41...Re6"
"15457","beta220","42.Nf5"
"15458","beta220","42...g6"
"15459","beta220","43.Ne7+"
"15460","beta220","43...Rxe7"
"15461","beta220","44.Bxe7"
"15462","beta220","44...Rxc6"
"15463","beta220","45.Rxc6"
"15464","beta220","45...Bxc6"
"15465","beta220","46.Bf6"
"15466","beta220","46...b3"
"15467","beta220","47.d5"
"15468","beta220","47...Bxd5"
"15469","beta220","48.Kf2"
"15470","beta220","48...b2"
"15471","beta220","49.Bxb2"
"15472","beta220","49...Nxb2"
"15473","beta220","50.Ke3"
"15474","beta220","50...a4"
"15475","beta220","51.Kd2"
"15476","beta220","51...a3"
"15477","beta220","52.Kc2"
"15478","beta220","52...Nc4"
"15479","beta220","53.Kb1"
